Name,Amount,Category,Date,DateTime
supermarket,34.0,Food,2025-04-08,2025-04-08 14:14:24.802251
simcard,3.0,Mobile,2025-04-08,2025-04-08 14:16:53.101518
supermarket,4.0,Food,2025-04-09,2025-04-09 12:02:34.186743
shampoo,2.0,Personal care,2025-04-09,2025-04-09 12:04:05.654539
comb,2.0,Personal care,2025-04-09,2025-04-09 12:04:28.132179
rent for april,272.77,Rent,2025-04-09,2025-04-09 16:34:17.491185
waage,10.0,Personal care,2025-04-12,2025-04-12 13:48:00.763072
supermarket,15.0,Food,2025-04-12,2025-04-12 13:48:22.202570
bar,15.0,Entertainment,2025-04-12,2025-04-12 13:49:17.140900
supermarket,15.0,Food,2025-04-13,2025-04-13 20:51:45.025461
supermarkett,6.0,Food,2025-04-16,2025-04-16 21:15:09.630553
Cap,10.0,Gift,2025-04-21,2025-04-21 17:36:27.004349
Supermarket,9.0,Food,2025-04-21,2025-04-21 17:40:17.604532
Supermarket,17.0,Food,2025-04-24,2025-04-24 17:17:51.593457
Party,7.0,Entertainment,2025-04-26,2025-04-26 12:50:12.435970
Junk food,3.33,Food,2025-08-27,2025-08-27 23:17:33.271459
